Servo ready
校正中 保持靜止校正完成
millis  GY_TO_servo_angle   ADC  
19721,144,888
19731,144,828
19741,146,853
19751,146,864
19761,146,843
19771,145,818
19781,145,855
19791,146,824
19801,146,875
19811,144,875
19821,144,859
19831,144,837
19841,144,885
19851,144,827
19861,146,826
19871,146,844
19881,144,825
19891,144,845
19901,144,834
19911,145,857
19921,142,829
19931,141,843
19941,140,832
19951,143,895
19961,144,912
19971,145,844
19981,146,832
19991,145,818
20001,146,836
20011,146,826
20021,146,844
20031,146,824
20041,147,860
20051,145,883
20061,144,903
20071,141,855
20081,141,827
20091,142,821
20101,146,858
20111,147,848
20121,147,868
20131,146,904
20141,143,831
20151,142,896
20161,144,863
20171,144,935
20181,149,874
20191,146,864
20201,146,874
20211,145,850
20221,147,850
20231,145,832
20241,138,875
20251,141,830
20261,148,823
20271,147,814
20281,148,784
20291,148,822
20301,147,816
20311,147,842
20321,144,837
20331,143,848
20341,140,847
20351,134,875
20361,140,861
20371,144,944
20381,140,849
20391,147,779
20401,146,847
20411,144,915
20421,145,891
20431,146,810
20441,145,868
20451,146,827
20461,145,833
20471,143,888
20481,143,892
20491,144,794
20501,144,827
20511,146,836
20521,145,831
20531,144,831
20541,142,879
20551,142,818
20561,144,826
20571,144,816
20581,142,850
20591,141,872
20601,142,832
20611,142,806
20621,141,864
20631,142,841
20641,141,843
20651,142,839
20661,142,843
20671,140,839
20681,141,843
20691,141,895
20701,141,859
20711,140,813
20721,140,843
20731,139,847
20741,139,856
20751,138,863
20761,138,873
20771,138,927
20781,138,863
20791,137,819
20801,137,831
20811,137,808
20821,137,1023
20831,137,814
20841,137,861
20851,138,810
20861,136,829
20871,136,829
20881,135,840
20891,134,837
20901,134,827
20911,134,791
20921,134,819
20931,134,818
20941,134,821
20951,134,790
20961,133,773
20971,132,783
20981,132,823
20991,133,811
21001,132,799
21011,132,781
21021,131,795
21031,131,801
21041,131,799
21051,131,799
21061,131,846
21071,130,799
21081,130,811
21091,130,798
21101,130,792
21111,130,759
21121,129,843
21131,129,791
21141,130,809
21151,130,809
21161,130,803
21171,130,824
21181,129,811
21191,129,831
21201,128,779
21211,128,815
21221,129,819
21231,128,931
21241,128,959
21251,127,896
21261,127,943
21271,127,787
21281,127,843
21291,127,767
21301,126,799
21311,126,864
21321,127,767
21331,126,784
21341,126,787
21351,125,783
21361,124,806
21371,124,875
21381,126,767
21391,124,757
21401,124,759
21411,123,751
21421,123,767
21431,123,725
21441,124,760
21451,124,767
21461,124,722
21471,122,731
21481,122,719
21491,120,743
21501,120,733
21511,120,733
21521,120,757
21531,120,687
21541,118,774
21551,119,722
21561,120,723
21571,120,741
21581,119,759
21591,118,712
21601,118,727
21611,118,839
21621,118,785
21631,117,711
21641,116,749
21651,116,727
21661,116,739
21671,116,717
21681,116,740
21691,114,717
21701,114,744
21711,113,984
21721,114,733
21731,112,679
21741,112,725
21751,112,875
21761,112,726
21771,110,698
21781,112,763
21791,113,735
21801,112,719
21811,109,681
21821,110,709
21831,110,658
21841,109,691
21851,108,666
21861,108,683
21871,108,719
21881,108,678
21891,106,659
21901,106,660
21911,106,678
21921,106,691
21931,106,703
21941,103,651
21951,103,655
21961,104,637
21971,103,733
21981,102,659
21991,102,647
22001,104,659
22011,102,647
22021,104,651
22031,102,623
22041,102,633
22051,101,635
22061,101,677
22071,100,650
22081,99,620
22091,99,668
22101,100,679
22111,96,631
22121,98,653
22131,97,615
22141,98,636
22151,99,643
22161,98,628
22171,98,607
22181,96,622
22191,96,619
22201,97,619
22211,97,606
22221,95,633
22231,95,603
22241,95,615
22251,95,611
22261,94,607
22271,93,600
22281,94,603
22291,93,605
22301,92,582
22311,92,591
22321,92,575
22331,92,631
22341,92,582
22351,91,571
22361,90,587
22371,91,605
22381,92,597
22391,92,754
22401,92,582
22411,93,594
22421,90,596
22431,92,593
22441,91,575
22451,91,562
22461,90,604
22471,90,591
22481,91,583
22491,88,590
22501,90,582
22511,90,581
22521,90,565
22531,90,576
22541,90,575
22551,90,579
22561,91,585
22571,89,579
22581,86,607
22591,92,580
22601,90,597
22611,90,575
22621,88,549
22631,90,591
22641,89,558
22651,90,576
22661,90,576
22671,90,575
22681,90,580
22691,90,556
22701,90,583
22711,90,571
22721,90,579
22731,90,567
22741,86,560
22751,87,560
22761,89,587
22771,88,607
22781,89,670
22791,90,568
22801,87,584
22811,88,576
22821,87,576
22831,88,611
22841,88,588
22851,87,549
22861,89,587
22871,89,577
22881,85,572
22891,84,547
22901,86,580
22911,86,565
22921,87,580
22931,87,570
22941,85,548
22951,85,558
22961,84,540
22971,80,559
22981,84,543
22991,82,564
23001,84,608
23011,83,574
23021,84,544
23031,84,631
23041,86,523
23051,84,544
23061,83,550
23071,83,523
23081,82,526
23091,82,536
23101,83,547
23111,84,526
23121,83,544
23131,80,523
23141,81,548
23151,81,537
23161,79,538
23171,81,552
23181,82,534
23191,82,532
23201,80,509
23211,81,541
23221,82,548
23231,82,520
23241,79,538
23251,80,528
23261,78,516
23271,80,566
23281,81,583
23291,82,528
23301,80,508
23311,78,523
23321,78,527
23331,76,530
23341,78,575
23351,78,522
23361,78,538
23371,77,511
23381,79,520
23391,78,327
23401,76,520
23411,78,512
23421,78,520
23431,78,487
23441,77,503
23451,78,519
23461,78,505
23471,78,507
23481,79,517
23491,77,497
23501,78,495
23511,77,503
23521,78,517
23531,77,512
23541,74,503
23551,74,496
23561,76,520
23571,73,511
23581,75,596
23591,72,511
23601,75,508
23611,74,498
23621,74,508
23631,76,585
23641,74,500
23651,74,494
23661,75,471
23671,74,501
23681,74,501
23691,74,489
23701,74,496
23711,73,516
23721,72,496
23731,71,624
23741,74,506
23751,73,652
23761,74,479
23771,73,502
23781,71,496
23791,72,513
23801,70,527
23811,70,520
23821,70,489
23831,72,608
23841,72,518
23851,68,546
23861,67,503
23871,70,533
23881,70,521
23891,68,467
23901,70,473
23911,69,466
23921,67,485
23931,69,475
23941,69,486
23951,66,474
23961,68,471
23971,67,473
23981,68,480
23991,68,477
24001,68,476
24011,67,485
24021,68,471
24031,67,521
24041,68,479
24051,67,474
24061,66,493
24071,66,514
24081,67,470
24091,68,445
24101,66,613
24111,67,447
24121,66,447
24131,66,472
24141,66,427
24151,66,463
24161,65,472
24171,64,470
24181,64,483
24191,66,509
24201,64,447
24211,66,457
24221,64,428
24231,64,439
24241,63,454
24251,64,443
24261,63,460
24271,65,441
24281,62,472
24291,63,443
24301,64,450
24311,64,531
24321,62,430
24331,62,449
24341,62,427
24351,60,471
24361,61,437
24371,62,425
24381,62,445
24391,63,387
24401,63,434
24411,61,421
24421,62,425
24431,62,423
24441,62,427
24451,62,399
24461,63,415
24471,63,427
24481,62,419
24491,62,427
24501,60,423
24511,60,415
24521,59,422
24531,60,425
24541,61,425
24551,61,431
24561,60,416
24571,60,474
24581,60,429
24591,58,418
24601,58,422
24611,60,499
24621,60,464
24631,60,415
24641,58,421
24651,59,413
24661,56,423
24671,59,407
24681,58,409
24691,61,401
24701,58,413
24711,57,411
24721,60,422
24731,57,440
24741,60,440
24751,61,423
24761,59,436
24771,60,435
24781,58,462
24791,59,402
24801,59,415
24811,57,394
24821,55,414
24831,57,409
24841,55,440
24851,55,469
24861,58,396
24871,58,437
24881,59,428
24891,54,417
24901,56,393
24911,56,400
24921,56,411
24931,55,396
24941,55,405
24951,55,404
24961,56,407
24971,54,419
24981,57,405
24991,57,455
25001,53,405
25011,52,401
25021,51,406
25031,53,417
25041,52,441
25051,52,447
25061,50,391
25071,49,379
25081,52,398
25091,52,391
25101,50,415
25111,50,415
25121,51,397
25131,53,435
25141,50,375
25151,52,381
25161,50,360
25171,48,398
25181,48,379
25191,46,503
25201,46,364
25211,46,364
25221,46,399
25231,46,358
25241,46,335
25251,52,335
25261,52,366
25271,50,419
25281,46,401
25291,44,330
25301,43,358
25311,45,343
25321,46,389
25331,48,371
25341,48,345
25351,49,328
25361,47,351
25371,45,352
25381,45,351
25391,46,328
25401,46,346
25411,46,328
25421,44,336
25431,43,376
25441,44,345
25451,43,500
25461,42,330
25471,43,339
25481,44,327
25491,44,323
25501,44,383
25511,44,321
25521,42,334
25531,42,318
25541,42,330
25551,43,323
25561,44,341
25571,44,315
25581,42,328
25591,42,315
25601,40,314
25611,40,318
25621,39,361
25631,40,383
25641,40,341
25651,39,366
25661,40,344
25671,40,387
25681,39,308
25691,40,302
25701,40,303
25711,39,298
25721,40,309
25731,38,308
25741,39,319
25751,38,316
25761,38,335
25771,36,301
25781,37,292
25791,37,291
25801,34,290
25811,36,289
25821,37,282
25831,37,316
25841,40,320
25851,38,288
25861,37,287
25871,36,281
25881,36,288
25891,37,280
25901,34,293
25911,36,280
25921,34,288
25931,34,287
25941,35,278
25951,36,332
25961,35,288
25971,35,279
25981,34,274
25991,35,289
26001,35,283
26011,35,277
26021,35,276
26031,34,261
26041,32,282
26051,33,282
26061,34,279
26071,36,310
26081,38,271
26091,38,281
26101,37,270
26111,36,274
26121,32,276
26131,34,273
26141,36,282
26151,38,269
26161,39,272
26171,41,271
26181,44,273
26191,45,299
26201,44,314
26211,36,324
26221,35,291
26231,38,299
26241,37,330
26251,40,331
26261,44,330
26271,46,301
26281,45,297
26291,46,306
26301,44,305
26311,43,331
26321,43,343
26331,44,313
26341,45,309
26351,46,319
26361,49,341
26371,52,325
26381,53,366
26391,54,315
26401,49,338
26411,47,342
26421,48,341
26431,49,363
26441,52,367
26451,52,353
26461,56,346
26471,58,337
26481,56,356
26491,56,359
26501,56,352
26511,53,378
26521,51,383
26531,51,391
26541,54,351
26551,55,459
26561,56,367
26571,60,368
26581,62,383
26591,63,386
26601,66,383
26611,62,383
26621,60,413
26631,58,473
26641,60,407
26651,61,559
26661,65,453
26671,68,421
26681,68,401
26691,70,411
26701,71,431
26711,68,438
26721,66,420
26731,66,423
26741,64,453
26751,65,442
26761,64,449
26771,70,445
26781,72,479
26791,72,494
26801,75,518
26811,74,510
26821,73,550
26831,67,439
26841,66,458
26851,68,473
26861,71,484
26871,72,482
26881,79,486
26891,74,471
26901,76,397
26911,76,447
26921,71,473
26931,69,467
26941,70,499
26951,74,507
26961,78,573
26971,79,480
26981,76,473
26991,78,475
27001,76,470
27011,80,477
27021,76,503
27031,76,510
27041,77,534
27051,74,491
27061,79,502
27071,79,495
27081,77,472
27091,79,501
27101,80,497
27111,80,494
27121,79,520
27131,78,551
27141,78,497
27151,78,535
27161,79,512
27171,80,486
27181,82,511
27191,84,495
27201,81,520
27211,82,500
27221,83,506
27231,83,524
27241,85,543
27251,84,535
27261,84,541
27271,85,535
27281,85,539
27291,86,532
27301,84,539
27311,86,539
27321,86,544
27331,87,538
27341,86,556
27351,90,616
27361,86,553
27371,90,559
27381,88,545
27391,89,576
27401,88,554
27411,85,540
27421,88,569
27431,88,559
27441,88,553
27451,88,555
27461,89,569
27471,89,555
27481,98,578
27491,91,567
27501,90,566
27511,90,555
27521,88,551
27531,88,570
27541,89,559
27551,90,554
27561,90,573
27571,90,567
27581,92,547
27591,94,571
27601,94,578
27611,93,738
27621,94,558
27631,92,583
27641,93,584
27651,92,574
27661,90,573
27671,92,567
27681,92,559
27691,94,561
27701,96,565
27711,97,572
27721,96,595
27731,96,580
27741,95,655
27751,95,671
27761,96,602
27771,95,584
27781,95,611
27791,98,571
27801,100,598
27811,99,576
27821,99,594
27831,101,593
27841,100,620
27851,102,621
27861,102,617
27871,102,638
27881,100,659
27891,101,632
27901,101,639
27911,101,600
27921,102,644
27931,101,632
27941,104,623
27951,104,632
27961,103,632
27971,105,604
27981,105,632
27991,104,626
28001,102,645
28011,103,624
28021,104,632
28031,106,632
28041,109,624
28051,107,659
28061,106,677
28071,106,658
28081,107,640
28091,106,665
28101,107,628
28111,108,651
28121,108,662
28131,108,664
28141,109,648
28151,109,649
28161,109,639
28171,110,647
28181,110,672
28191,110,680
28201,109,656
28211,108,663
28221,108,678
28231,108,669
28241,109,684
28251,112,671
28261,112,645
28271,112,638
28281,113,659
28291,112,645
28301,113,660
28311,113,677
28321,112,699
28331,112,711
28341,112,763
28351,114,693
28361,114,706
28371,114,691
28381,115,666
28391,116,695
28401,117,675
28411,118,686
28421,116,687
28431,116,670
28441,116,713
28451,117,725
28461,117,703
28471,118,839
28481,118,875
28491,118,610
28501,119,712
28511,118,695
28521,119,720
28531,118,719
28541,119,725
28551,120,703
28561,119,708
28571,120,875
28581,120,725
28591,121,736
28601,120,724
28611,122,783
28621,120,719
28631,120,699
28641,120,715
28651,120,709
28661,121,733
28671,123,736
28681,123,715
28691,122,885
28701,123,699
28711,122,706
28721,122,709
28731,123,709
28741,123,743
28751,123,733
28761,125,783
28771,124,781
28781,126,783
28791,125,725
28801,125,741
28811,125,741
28821,126,863
28831,125,707
28841,125,893
28851,126,725
28861,126,800
28871,126,739
28881,126,784
28891,127,726
28901,127,767
28911,128,758
28921,128,749
28931,128,734
28941,128,737
28951,128,729
28961,128,779
28971,130,755
28981,130,759
28991,129,813
29001,130,777
29011,128,743
29021,129,789
29031,129,767
29041,131,778
29051,130,767
29061,130,786
29071,132,914
29081,132,847
29091,130,847
29101,130,743
29111,134,898
29121,130,790
29131,131,783
29141,130,759
29151,133,799
29161,132,757
29171,134,918
29181,134,857
29191,135,933
29201,134,799
29211,134,815
29221,133,827
29231,134,821
29241,134,823
29251,135,803
29261,136,811
29271,136,791
29281,135,806
29291,136,809
29301,135,783
29311,136,845
29321,136,823
29331,136,947
29341,136,807
29351,136,799
29361,137,825
29371,138,823
29381,139,737
29391,138,852
29401,137,797
29411,138,834
29421,138,795
29431,138,789
29441,138,799
29451,138,794
29461,139,795
29471,140,793
29481,140,815
29491,140,799
29501,140,847
29511,140,827
29521,139,837
29531,140,841
29541,140,827
29551,140,803
29561,140,850
29571,141,819
29581,142,815
29591,142,804
29601,143,831
29611,142,843
29621,142,846
29631,142,850
29641,142,855
29651,142,812
29661,142,808
29671,142,842
29681,141,819
29691,142,839
29701,143,861
29711,142,839
29721,143,839
29731,141,851
29741,144,854
29751,142,858
29761,142,851
29771,144,807
29781,142,860
29791,144,851
29801,143,863
29811,143,823
29821,144,844
29831,144,815
29841,144,862
29851,144,823
29861,144,852
29871,145,855
29881,145,851
29891,144,871
29901,145,859
29911,146,842
29921,146,853
29931,145,861
29941,145,880
29951,145,852
29961,146,858
29971,146,847
29981,145,863
29991,144,851
30001,144,883
30011,144,832
30021,146,871
30031,146,862
30041,148,824
30051,147,831
30061,146,859
30071,145,839
30081,145,871
30091,145,834
30101,146,853
30111,146,967
30121,146,845
30131,146,819
30141,146,841
30151,146,861
30161,146,877
30171,146,835
30181,146,1023
30191,147,867
30201,146,872
30211,146,841
30221,146,995
30231,146,866
30241,146,851
30251,148,831
30261,146,874
30271,147,863
30281,148,847
30291,148,863
30301,148,875
30311,146,895
30321,144,925
30331,144,835
30341,145,893
30351,146,858
30361,145,851
30371,146,871
30381,146,879
30391,144,863
30401,144,884
30411,143,877
30421,143,871
30431,143,872
30441,142,887
30451,141,837
30461,141,855
30471,141,887
30481,141,864
30491,141,871
30501,140,905
30511,140,848
30521,138,844
30531,138,853
30541,138,855
30551,138,1013
30561,138,831
30571,137,813
30581,137,1019
30591,136,848
30601,136,819
30611,136,792
30621,136,807
30631,134,815
30641,133,810
30651,132,831
30661,131,810
30671,132,819
30681,132,790
30691,132,832
30701,132,819
30711,131,807
30721,131,822
30731,130,765
30741,130,800
30751,128,799
30761,128,809
30771,127,800
30781,127,834
30791,127,763
30801,127,810
30811,127,835
30821,126,768
30831,125,784
30841,124,831
30851,124,797
30861,123,791
30871,122,775
30881,121,807
30891,121,772
30901,121,773
30911,122,723
30921,122,717
30931,120,763
30941,121,741
30951,120,708
30961,120,714
30971,118,715
30981,118,752
30991,117,759
31001,117,751
31011,118,728
31021,116,778
31031,116,694
31041,114,703
31051,115,715
31061,114,735
31071,114,697
31081,114,725
31091,114,704
31101,114,725
31111,113,728
31121,112,709
31131,112,701
31141,112,733
31151,112,751
31161,112,682
31171,111,677
31181,112,676
31191,112,690
31201,110,670
31211,109,695
31221,108,700
31231,108,677
31241,108,713
31251,109,686
31261,108,749
31271,108,687
31281,108,665
31291,106,676
31301,107,656
31311,106,714
31321,104,659
31331,104,667
31341,104,658
31351,104,729
31361,104,636
31371,104,679
31381,104,624
31391,102,633
31401,102,663
31411,102,661
31421,101,649
31431,102,627
31441,100,631
31451,102,617
31461,102,623
31471,102,631
31481,101,647
31491,101,619
31501,101,621
31511,98,617
31521,100,690
31531,98,607
31541,98,631
31551,98,607
31561,98,615
31571,98,635
31581,98,627
31591,98,619
31601,98,630
31611,95,627
31621,93,629
31631,94,719
31641,95,597
31651,95,607
31661,97,627
31671,96,621
31681,94,590
31691,94,595
31701,95,606
31711,94,583
31721,94,579
31731,94,589
31741,92,582
31751,94,602
31761,91,601
31771,94,597
31781,94,599
31791,90,586
31801,92,604
31811,90,671
31821,92,613
31831,92,567
31841,90,633
31851,90,584
31861,90,599
31871,90,591
31881,90,591
31891,90,597
31901,90,580
31911,89,634
31921,89,652
31931,88,594
31941,90,583
31951,88,560
31961,90,590
31971,90,591
31981,90,555
31991,90,563
32001,91,572
32011,91,559
32021,90,575
32031,92,567
32041,90,580
32051,87,574
32061,87,573
32071,87,567
32081,87,549
32091,90,594
32101,88,589
32111,86,564
32121,85,552
32131,86,607
32141,87,607
32151,83,571
32161,85,558
32171,85,608
32181,84,563
32191,85,555
32201,84,544
32211,84,532
32221,84,533
32231,84,551
32241,84,579
32251,84,557
32261,82,551
32271,83,551
32281,81,547
32291,81,774
32301,80,543
32311,80,559
32321,81,546
32331,81,523
32341,82,541
32351,80,557
32361,82,511
32371,79,539
32381,80,571
32391,80,551
32401,80,516
32411,81,516
32421,81,506
32431,80,522
32441,80,512
32451,79,528
32461,78,526
32471,77,528
32481,77,530
32491,77,539
32501,77,518
32511,77,524
32521,75,524
32531,75,491
32541,74,556
32551,75,562
32561,75,576
32571,75,490
32581,76,538
32591,77,504
32601,76,485
32611,76,484
32621,76,506
32631,75,484
32641,75,512
32651,74,484
32661,73,482
32671,74,515
32681,73,551
32691,75,543
32701,74,488
32711,72,501
32721,72,502
32731,71,601
32741,72,509
32751,70,501
32761,70,500
32771,70,525
32781,69,491
32791,68,474
32801,69,492
32811,70,534
32821,70,482
32831,69,473
32841,69,484
32851,71,512
32861,72,482
32871,72,454
32881,72,474
32891,72,479
32901,70,464
32911,70,484
32921,69,483
32931,66,479
32941,68,486
32951,68,549
32961,69,597
32971,70,472
32981,69,504
32991,68,471
33001,68,477
33011,69,522
33021,69,524
33031,66,471
33041,67,485
33051,67,507
33061,65,479
33071,66,465
33081,66,470
33091,68,533
33101,67,469
33111,67,447
33121,63,487
33131,64,437
33141,65,447
33151,63,445
33161,61,528
33171,62,448
33181,62,432
33191,63,428
33201,64,425
33211,64,501
33221,63,437
33231,62,424
33241,62,427
33251,62,461
33261,62,423
33271,64,424
33281,63,463
33291,60,435
33301,58,439
33311,60,425
33321,61,443
33331,60,442
33341,61,464
33351,59,422
33361,56,405
33371,59,404
33381,58,431
33391,61,416
33401,61,407
33411,61,407
33421,62,402
33431,58,414
33441,58,404
33451,56,405
33461,54,427
33471,58,406
33481,59,405
33491,58,383
33501,57,393
33511,56,401
33521,56,407
33531,55,403
33541,53,397
33551,54,407
33561,53,409
33571,54,473
33581,58,383
33591,58,397
33601,58,399
33611,58,399
33621,55,402
33631,53,397
33641,54,393
33651,54,402
33661,52,391
33671,52,414
33681,53,499
33691,54,502
33701,54,373
33711,54,387
33721,54,406
33731,53,434
33741,52,379
33751,52,439
33761,54,392
33771,53,437
33781,52,432
33791,52,393
33801,51,401
33811,52,426
33821,52,371
33831,52,375
33841,50,381
33851,50,407
33861,54,460
33871,52,458
33881,52,383
33891,52,386
33901,52,388
33911,50,463
33921,50,374
33931,48,373
33941,48,435
33951,49,377
33961,48,358
33971,48,381
33981,48,378
33991,47,367
34001,46,351
34011,46,347
34021,45,389
34031,45,348
34041,46,361
34051,45,370
34061,49,378
34071,50,350
34081,46,379
34091,43,345
34101,45,341
34111,44,411
34121,45,372
34131,45,324
34141,46,327
34151,45,333
34161,45,339
34171,41,329
34181,44,325
34191,48,363
34201,48,359
34211,48,319
34221,41,343
34231,46,343
34241,41,317
34251,44,315
34261,44,75
34271,46,334
34281,48,321
34291,45,317
34301,44,332
34311,42,316
34321,42,324
34331,43,330
34341,42,347
34351,42,315
34361,40,322
34371,43,322
34381,39,357
34391,44,315
34401,41,297
34411,44,322
34421,42,312
34431,44,309
34441,40,323
34451,41,329
34461,40,313
34471,42,348
34481,42,303
34491,41,320
34501,40,322
34511,38,327
34521,38,363
34531,43,383
34541,41,319
34551,42,318
34561,38,308
34571,40,317
34581,36,319
34591,38,323
34601,40,314
34611,40,307
34621,43,340
34631,46,314
34641,45,305
34651,46,312
34661,46,318
34671,48,360
34681,46,342
34691,42,304
34701,41,320
34711,42,348
34721,44,350
34731,47,318
34741,47,319
34751,49,316
34761,52,362
34771,51,346
34781,47,336
34791,44,321
34801,45,332
34811,46,356
34821,46,341
34831,50,332
34841,57,347
34851,61,333
34861,63,358
34871,62,469
34881,56,431
34891,52,461
34901,49,411
34911,52,527
34921,54,405
34931,59,399
34941,61,441
34951,63,384
34961,66,387
34971,68,406
34981,69,386
34991,64,453
35001,62,422
35011,58,427
35021,59,418
35031,64,438
35041,65,443
35051,70,413
35061,71,437
35071,74,479
35081,75,501
35091,74,538
35101,70,462
35111,68,481
35121,65,469
35131,64,533
35141,64,484
35151,71,471
35161,74,637
35171,79,473
35181,79,476
35191,78,511
35201,79,571
35211,82,490
35221,79,502
35231,80,499
35241,75,511
35251,78,490
35261,81,507
35271,84,520
35281,84,523
35291,84,612
35301,84,526
35311,83,526
35321,82,540
35331,79,544
35341,80,540
35351,83,545
35361,84,594
35371,84,529
35381,86,538
35391,85,506
35401,84,529
35411,84,535
35421,86,543
35431,87,517
35441,87,540
35451,90,615
35461,93,547
35471,88,543
35481,86,546
35491,88,558
35501,89,560
35511,90,552
35521,90,663
35531,90,549
35541,92,563
35551,93,578
35561,94,555
35571,96,591
35581,96,573
35591,97,618
35601,97,566
35611,102,616
35621,104,607
35631,106,596
35641,107,642
35651,108,653
35661,109,623
35671,110,610
35681,110,640
35691,114,633
35701,116,675
35711,116,655
35721,117,679
35731,119,672
35741,118,685
35751,119,724
35761,121,751
35771,122,688
35781,122,720
35791,124,760
35801,126,724
35811,128,743
35821,129,748
35831,129,830
35841,130,745
35851,130,732
35861,131,797
35871,132,843
35881,133,773
35891,134,761
35901,134,825
35911,135,783
35921,136,767
35931,139,760
35941,137,812
35951,140,775
35961,140,832
35971,140,827
35981,140,824
35991,139,831
36001,138,812
36011,139,831
36021,142,852
36031,144,836
36041,146,851
36051,146,858
36061,146,855
36071,145,904
36081,145,818
36091,144,856
36101,142,860
36111,142,862
36121,144,850
36131,144,851
36141,144,829
36151,144,852
36161,144,852
36171,143,856
36181,142,832
36191,142,826
36201,142,836
36211,140,871
36221,140,829
36231,139,818
36241,138,833
36251,136,859
36261,134,832
36271,132,829
36281,133,813
36291,130,815
36301,131,832
36311,128,800
36321,128,813
36331,126,823
36341,123,852
36351,123,819
36361,123,763
36371,120,747
36381,120,759
36391,118,803
36401,116,743
36411,115,735
36421,114,727
36431,112,735
36441,110,750
36451,107,739
36461,104,695
36471,102,703
36481,102,707
36491,103,763
36501,102,686
36511,100,647
36521,98,663
36531,98,655
36541,98,659
36551,96,639
36561,93,623
36571,96,620
36581,94,595
36591,94,617
36601,94,630
36611,92,619
36621,91,612
36631,91,688
36641,91,608
36651,90,608
36661,90,597
36671,92,583
36681,92,575
36691,92,558
36701,92,591
36711,93,576
36721,92,592
36731,92,553
36741,91,585
36751,91,579
36761,92,559
36771,91,582
36781,92,566
36791,92,575
36801,93,569
36811,93,588
36821,94,564
36831,96,558
36841,96,562
36851,96,573
36861,94,591
36871,93,602
36881,94,576
36891,96,595
36901,96,576
36911,99,592
36921,100,626
36931,114,568
36941,95,589
36951,106,726
36961,103,701
36971,104,631
36981,103,622
36991,92,622
37001,92,698
37011,84,789
37021,82,637
37031,64,645
37041,42,735
37051,39,652
37061,40,581
37071,43,595
37081,44,527
37091,50,504
37101,54,465
37111,52,399
37121,54,362
37131,58,370
37141,61,373
37151,58,396
37161,58,411
37171,54,466
37181,51,369
37191,48,394
37201,50,405
37211,54,474
37221,56,431
37231,56,375
37241,58,367
37251,58,376
37261,56,383
37271,51,379
37281,48,367
37291,50,382
37301,52,394
37311,52,483
37321,54,405
37331,56,366
37341,56,375
37351,57,366
37361,55,388
37371,52,379
37381,50,383
37391,49,383
37401,53,395
37411,55,437
37421,56,439
37431,63,379
37441,59,374
37451,58,343
37461,62,479
37471,62,393
37481,61,391
37491,61,399
37501,62,415
37511,66,408
37521,78,412
37531,80,414
37541,87,430
37551,98,545
37561,73,559
37571,72,535
37581,96,544
37591,87,678
37601,87,599
37611,88,534
37621,90,554
37631,90,508
37641,89,580
37651,89,569
37661,90,567
37671,90,557
37681,90,543
37691,94,537
37701,99,553
37711,90,530
37721,91,571
37731,90,584
37741,91,585
37751,92,567
37761,91,590
37771,92,580
37781,92,567
37791,92,579
37801,92,554
37811,92,585
37821,93,567
37831,92,560
37841,92,589
37851,92,576
37861,93,568
37871,94,579
37881,93,589
37891,93,599
37901,94,605
37911,94,590
37921,94,587
37931,92,592
37941,92,599
37951,92,584
37961,92,575
37971,92,561
37981,90,592
37991,90,569
38001,90,567
38011,86,615
38021,90,600
38031,88,632
38041,86,563
38051,88,547
38061,88,536
38071,83,570
38081,92,553
38091,96,543
38101,98,704
38111,100,654
38121,108,541
38131,117,551
38141,117,597
38151,118,687
38161,120,674
38171,122,666
38181,124,656
38191,127,851
38201,132,719
38211,141,715
38221,143,749
38231,139,853
38241,136,823
38251,136,835
38261,142,799
38271,136,773
38281,115,726
38291,140,832
38301,139,827
38311,142,783
38321,145,831
38331,147,799
38341,145,824
38351,142,832
38361,144,824
38371,144,811
38381,144,873
38391,146,847
38401,147,887
38411,140,880
38421,140,852
38431,144,813
38441,146,875
38451,146,860
38461,146,875
38471,147,852
38481,146,840
38491,143,870
38501,147,896
38511,142,871
38521,144,869
38531,141,870
38541,142,885
38551,142,816
38561,142,879
38571,143,851
38581,144,809
38591,144,843
38601,140,827
38611,142,863
38621,138,819
38631,140,835
38641,136,827
38651,134,829
38661,130,877
38671,126,871
38681,127,912
38691,127,871
38701,128,832
38711,125,802
38721,126,784
38731,126,815
38741,124,801
38751,123,736
38761,118,744
38771,118,741
38781,114,760
38791,114,797
38801,114,727
38811,112,740
38821,112,735
38831,110,686
38841,108,706
38851,105,755
38861,104,699
38871,102,690
38881,102,683
38891,100,719
38901,102,656
38911,102,665
38921,100,665
38931,98,723
38941,99,650
38951,97,669
38961,94,680
38971,94,613
38981,91,623
38991,90,615
39001,90,615
39011,92,700
39021,92,584
39031,92,576
39041,92,569
39051,94,584
39061,95,575
39071,96,591
39081,95,592
39091,97,578
39101,97,519
39111,96,583
39121,97,610
39131,98,587
39141,98,610
39151,97,643
39161,98,619
39171,98,595
39181,98,587
39191,98,610
39201,96,615
39211,97,613
39221,96,589
39231,96,610
39241,102,600
39251,102,613
39261,106,619
39271,112,617
39281,114,601
39291,120,676
39301,116,651
39311,122,726
39321,112,667
39331,110,699
39341,112,712
39351,96,851
39361,66,761
39371,64,801
39381,44,759
39391,52,767
39401,38,741
39411,37,659
39421,40,636
39431,55,608
39441,49,560
39451,45,472
39461,50,492
39471,55,514
39481,58,391
39491,63,478
39501,66,434
39511,69,459
39521,62,442
39531,52,379
39541,54,440
39551,53,535
39561,48,403
39571,50,427
39581,50,465
39591,47,425
39601,45,447
39611,46,421
39621,48,380
39631,47,343
39641,49,363
